smiles,solubility_aqsoldb,MW,LogP,RotBonds,TPSA
SMILES_643,-1.2199797463471407,434.9757571547956,3.3515037630184077,0,57.02694849967117
SMILES_644,-5.629274791584011,418.9787014204167,-1.2430201831776655,11,11.260654121524176
SMILES_645,-6.545157130722909,417.25207141772717,-0.6795045073720121,13,-5.270767542708157
SMILES_646,-3.7272265918032352,303.0621633059671,-0.591960041295537,1,80.80200435670343
SMILES_647,0.42221458335410045,499.2011769989696,1.6447500827133583,10,110.24588963099787
SMILES_648,-1.5776150931568487,307.7531023325433,-0.7949692256608869,8,32.446000380873144
SMILES_649,-6.844628210907931,396.28761738997406,4.7569804443054595,12,4.437539695345958
SMILES_650,-5.686250535289082,171.13779854650159,2.872305963016072,0,-48.32677722196074
SMILES_651,-3.7912007464914144,287.02646685021494,3.1980791594686764,8,10.769406253498492
SMILES_652,1.4767063235417233,294.4178944426183,-1.1780957712266726,6,45.45372630003839
SMILES_653,-4.877908295937736,303.45124619783854,4.586356171056445,1,113.96492963346937
SMILES_654,-4.861770487406389,177.45010320043139,3.299218880197124,1,76.92534768931874
SMILES_655,0.054858773760361856,380.38809278242576,0.6353087202414687,4,62.20341618827012
SMILES_656,-2.6101855894752486,412.8610311303378,-1.083535849409595,12,33.99521354795476
SMILES_657,-0.8939999454025185,235.61406108770842,1.847745553862183,4,26.673371309761748
SMILES_658,-4.45419908035193,195.26584836786708,1.067137175277455,3,106.22590390031854
SMILES_659,-3.2032716954581053,233.10583751060776,1.1501463288860805,11,58.02954163033558
SMILES_660,-0.36873627562351086,359.5498669140181,0.589136007843533,9,-34.104027676840886
SMILES_661,-3.2896817534715996,250.33966450916455,3.4428718146881687,9,23.058414084110286
SMILES_662,-0.7538936049470739,296.5934750363624,-3.2011500390586622,12,15.67135872913493
SMILES_663,-2.2254653991309397,202.6539255297305,4.859855580664178,11,28.149439632901405
SMILES_664,-5.079258156837838,507.9286405501463,3.996232977432241,2,72.5164264114034
SMILES_665,-3.032634424692046,317.3198628162783,2.421370376590958,3,45.70220472823002
SMILES_666,-1.0372320154499333,424.971532922663,1.7118288590950113,9,46.92538371985352
SMILES_667,-1.6611676176262298,359.3169834238837,4.166101311107164,3,102.53892645300947
SMILES_668,-3.0805057968416563,305.8119945034931,1.9154816878126053,1,22.141556408532463
SMILES_669,-6.783428777943,300.6337675110722,1.4431410309530515,4,124.56798103549399
SMILES_670,-6.591982962819433,237.47563233622148,4.277436135712195,14,23.147696345156557
SMILES_671,-6.166611179254232,264.9536849116275,6.186791450099853,4,53.567927864502856
SMILES_672,-4.020884413533102,209.21976684014956,0.05798635317872192,4,38.75185618388931
SMILES_673,-3.754235747386896,198.3134028067055,2.8495986269535707,10,54.93676534003845
SMILES_674,-5.950822802188046,518.6375417551352,-0.17278375575509308,14,67.78367980292516
SMILES_675,-0.9549744126079678,337.8912365081943,3.003279364521717,10,67.35340960355506
SMILES_676,-5.527538154441085,456.57172417040596,0.44363704324900044,9,19.875306775176803
SMILES_677,-5.741118084134019,230.5937742963978,4.4230965138235225,0,5.083412902097173
SMILES_678,-2.8235284922281028,184.83964075352557,1.7997611960775046,5,150.12687163622843
SMILES_679,-1.052189760013543,212.22217890411488,2.092957338409576,10,30.640626415977877
SMILES_680,1.1097092396263335,267.7928114910304,5.262230194911167,1,77.96849754687946
SMILES_681,-1.8349098909936454,313.649993182616,0.5339941617752684,6,-14.305652420927872
SMILES_682,0.15965943744723932,294.9063383156007,3.3696843882111818,3,38.815491203812925
SMILES_683,-5.424113303453124,232.68090315133716,0.7330931162326013,14,44.912024640702285
SMILES_684,1.319478521321999,318.7715009317764,4.392595087686278,4,68.9126027971133
SMILES_685,-6.722968901110978,327.5386124539947,5.573510897660645,4,-58.89816563967756
SMILES_686,-4.007678507775362,380.22764275515783,1.474185604250068,4,56.64562452313323
SMILES_687,-1.8786949608424497,457.0432303012538,-2.3881807995224955,1,4.010341785284286
SMILES_688,-6.2104340313918875,273.6106210491077,0.6237258756968207,4,62.973828447796954
SMILES_689,-4.854100183850667,431.5480593634632,6.86527264804351,2,8.546832126473483
SMILES_690,-5.171845058579269,316.5937593427987,0.8157716136206032,3,15.780692162976745
SMILES_691,-3.620442014499469,157.26810125822186,5.542042300796121,12,39.054895584269275
SMILES_692,-0.15683428665465193,488.3270810395837,0.7874280197415082,1,7.9068212158721884
SMILES_693,-2.9663498674243787,537.253644189969,0.7380012882120637,3,30.978622130585805
SMILES_694,-3.9261278884680353,371.9096478051551,3.5583751540016078,12,2.2649692582673886
SMILES_695,-8.768648734356404,318.97849644191314,3.3186819901382236,8,-23.326818067949098
SMILES_696,-2.066489590322842,282.85949398355035,3.70434836264381,7,90.71828209717438
SMILES_697,-1.4199691820436418,263.60520305155916,2.0098211171271068,12,-1.8419477129571327
SMILES_698,-6.400039535620423,431.07012531475164,4.068720196029118,13,42.85276449568066
SMILES_699,-3.1339447194450436,308.2726761951827,3.923000188607937,14,80.1156432597514
SMILES_700,-2.6139836193359063,477.3939797244768,4.298056125996587,10,25.402235899358274
SMILES_701,-1.0707964853926126,313.48624153291655,0.7528818894017195,11,16.993364010178485
SMILES_702,-4.449536916490947,268.76533065765926,4.067258405557823,2,59.04952354669686
SMILES_703,-4.750720722169594,249.86995354882674,0.9573277150656949,0,94.71735290908609
SMILES_704,-3.9129945969367235,235.62839147055018,1.685797540020983,0,3.227389396541245
SMILES_705,-0.4311258944452323,361.41458264060464,1.6447459247534024,5,43.994086719302445
SMILES_706,-0.9123091156546601,180.55066451419887,0.003792178104456534,2,-19.299783798693095
SMILES_707,-3.0426906043448274,228.16625166637468,-1.4710352207194526,3,34.2719598527124
SMILES_708,-0.9604469456234237,442.448262584107,4.447448085009443,0,51.368187381523015
SMILES_709,-7.737382413704317,214.54506891755224,0.595500915273713,7,15.815014329797371
SMILES_710,-1.416691587812949,396.2704921990017,1.4605205508498154,0,31.720326646990742
SMILES_711,-5.2375323256276936,103.69881884991847,0.5385664398027021,4,-6.329070732298003
SMILES_712,0.5340489887917235,455.0087042175752,1.4866909265954038,5,53.08314445525974
SMILES_713,-5.128489423866448,182.97681609724535,0.9881941192152706,14,92.22776995532598
SMILES_714,-4.70552433046729,222.36062565252413,4.558167738884844,1,6.114245209181455
SMILES_715,-1.8751525397376436,378.0342577986325,0.8189917028064708,6,25.093129337904685
SMILES_716,-1.6820917304379273,337.04081342080485,5.429108295522016,6,70.10184985816727
SMILES_717,-3.89266415753437,399.49874360948075,4.278542798394203,0,98.48362877290944
SMILES_718,-2.2571919311539386,182.1737370742425,1.0511060170110422,3,-9.727592488357253
SMILES_719,-2.0092403693430256,281.3194590666461,2.6396232695923563,11,43.24861050336203
SMILES_720,-2.213770687883932,248.29217907895628,3.0386926591942673,12,61.325232892781
SMILES_721,-3.809109835116792,198.98112018475766,3.6832144075167834,3,45.91774437484608
SMILES_722,-1.9895779518286192,369.5897458520366,3.8809340154428593,4,-49.07168267508348
SMILES_723,-0.1872591899670124,404.3051446606795,2.3732653130254775,0,70.04360037235088
SMILES_724,-5.4509769584376535,276.31337949594666,0.09115380071618073,0,110.77345404362576
SMILES_725,-4.680120071083612,462.271129929617,3.2817766490272406,6,54.666470046780134
SMILES_726,-2.9454887352788415,231.42997791216573,1.5269872490849534,8,8.755757868229468
SMILES_727,-5.1124480813360655,459.8467324137041,-3.578409984027741,0,29.474910145428677
SMILES_728,-6.606807468454521,366.2239059758266,2.7805569541190924,1,120.79652270622373
SMILES_729,-0.813754048236087,187.6432814524989,0.531779897522517,5,86.39850163442235
SMILES_730,-7.4575765320525,508.15242670826694,1.0832238462926265,14,75.60106473537317
SMILES_731,-3.804765395048671,265.55224668089727,2.012042271633384,14,64.25650334137504
SMILES_732,-1.4821113604826586,430.51177396144504,-1.107294086739882,5,23.554515512361107
SMILES_733,-2.466600420995855,324.5649121929633,2.278082954226772,1,41.977152773769255
SMILES_734,-3.774498731957905,347.4441224451832,1.3665851114514602,8,46.883090572859366
SMILES_735,-5.194879153069918,400.12067804923083,0.2455600282262136,3,71.98297264257778
SMILES_736,-2.3122643737041257,394.58511844690037,2.0924836500363986,12,110.35675577067613
SMILES_737,-4.976788876933746,275.78534368765395,-1.3803924352656027,6,94.73352547172512
SMILES_738,-2.4681348273634756,363.1665595938595,2.151253556780807,5,-6.775374231841624
SMILES_739,-2.7181647035304874,355.6599848698502,2.9411978270067185,10,58.95979875604195
SMILES_740,-2.6979341818897287,331.35611996892453,2.610497319235142,12,79.47053380671588
SMILES_741,-4.280637518358831,289.66834661702705,3.5777684150972844,10,74.75441320578541
SMILES_742,1.0700182186695786,331.1564833194248,4.330704765104232,2,24.830649464503225
SMILES_743,-2.2835867322592502,506.754074619586,1.8373045459285027,7,166.56436863073446
SMILES_744,-3.5574178484392944,280.4972647885843,4.1908989690178995,6,-1.0833824932447556
SMILES_745,-2.471458853876391,430.65874198042087,1.8298296686979578,8,6.672462133358001
SMILES_746,-4.54892328784862,248.03635760835357,0.6010782529014447,2,59.343803250463054
SMILES_747,-3.7726089969558125,221.86853376772564,1.2144987632058406,0,134.67212219855415
SMILES_748,1.7838398642390345,637.6399345113,2.533955179743318,1,16.552205971833164
SMILES_749,-4.534761612884617,364.0024196989243,4.170355696344634,11,39.36686537412031
SMILES_750,-3.1555454005288324,366.75134612896136,2.0029257096275805,10,93.09174692062771
SMILES_751,-3.912209699499532,369.5227771834202,0.6526862567936167,14,49.28551380449066
SMILES_752,-5.079267885649559,450.72997065345885,4.888520093640757,11,36.61584581878818
SMILES_753,-2.1578300195603877,350.7810014617754,-0.8696330226933102,0,72.62531607546879
SMILES_754,-2.927055646691582,391.6221872557192,0.6655892310473495,10,60.900719609183724
SMILES_755,-1.1779453820001449,204.14317217434774,3.7855687564539773,4,91.21755142547165
SMILES_756,-1.37884415933999,408.39235372444523,5.532914493075124,14,101.65875556261453
SMILES_757,-1.1985845619160085,286.3239441962459,2.96136252844079,9,62.280122400214466
SMILES_758,-4.8364067457019875,377.1742482191873,2.49977511632766,13,61.66930901513236
SMILES_759,-1.718078401593808,138.48800453053042,1.4182696596186504,1,58.56443929144534
SMILES_760,-1.669456987419811,373.01795923651133,3.0961423160985224,2,69.5652222659715
SMILES_761,-5.042125996413712,85.81036452251708,2.258735342021625,7,52.20682551485856
SMILES_762,-3.6372324844544788,282.4084529563823,0.49093729197091474,14,49.975660707108425
SMILES_763,-5.912224192957935,139.44484091003946,1.3820124632590256,9,97.8650848330897
SMILES_764,-1.6607547352394318,373.3036726250526,0.26510800663880807,13,110.64464721420173
SMILES_765,-1.6699550611120528,316.9269881175875,2.027231228761654,4,-10.302117785336833
SMILES_766,-0.1392744017632892,232.92125969597234,2.3236789460852028,3,50.400846069622766
SMILES_767,-3.457597015628691,453.4408045034828,5.268766397295528,4,22.45222266219061
SMILES_768,-2.0970608268724074,220.33335056666184,0.8052057486187569,9,37.56114134055711
SMILES_769,-1.0245297979493833,6.880616750991111,1.6384464903930256,5,66.10064838941285
SMILES_770,-4.507783057109383,361.3635033865152,4.518362643026409,11,76.77753486169874
SMILES_771,-4.811930282635398,133.34012805860507,5.610178700915781,6,45.5149422555462
SMILES_772,-4.44577040215233,223.49903569891575,2.94942195479733,13,-26.533613388912116
SMILES_773,-3.6985909364104423,258.2653427060722,1.4928736571035959,12,11.398176776952816
SMILES_774,-4.7411087112923065,167.6006150303988,1.053964665458092,8,85.85998680800664
SMILES_775,-4.359655419922447,260.62724139417793,-1.6861336297205711,0,-59.61705688139725
SMILES_776,-1.2381696619335094,169.47181127451105,0.14446340180859352,3,97.49708606728
SMILES_777,-3.1926932629885854,326.2383185133047,2.2031248470072153,11,70.84919962578165
SMILES_778,-2.386603252681128,187.12547442478112,1.6380282679713563,11,102.64704326120088
SMILES_779,-4.1014335762371505,313.0146398782015,3.246815947990055,8,42.05723252476158
SMILES_780,-4.232730858364681,426.20077042712103,1.6095944263416642,4,-32.456216960916194
SMILES_781,-2.4288882209192058,388.23727702921633,0.5478854067255807,7,67.21450566025992
SMILES_782,-2.74787534399319,301.8289307858422,2.682688518690647,11,100.98612496153365
SMILES_783,-1.4440266433838618,211.12626815801818,7.0105304909469295,0,86.98887222053683
SMILES_784,-0.3968140039920143,325.9177115922581,1.365301665206946,3,23.492340660478582
SMILES_785,-4.38282440855281,240.42808755329142,2.277775042690753,11,53.47044301850587
SMILES_786,-1.2776309244724382,330.1123458701526,3.6938511624253607,13,28.68654924880305
SMILES_787,-5.159612335386326,138.47147825470006,0.8567632168614674,11,17.22934143242513
SMILES_788,1.1475573656065672,390.7261056335642,4.545515073270765,8,88.21554284719404
SMILES_789,-4.5726081062766575,313.32165630131476,-1.1580802222358577,12,2.098707549393515
SMILES_790,-1.618738860486481,530.8516680009174,1.184545965462763,0,14.247342776735493
SMILES_791,-5.174480677489331,440.60614618427263,1.3775582049828938,0,5.838974661104581
SMILES_792,-3.3041817722935973,366.61869364210565,2.302315490507216,3,-9.609900931961866
SMILES_793,0.09146628430703263,297.60070262924313,-1.9429625999798308,13,55.85657167370414
SMILES_794,-4.635408303972145,237.03956362983342,4.705479789322191,2,96.46012193927903
SMILES_795,1.4083723357724454,404.2409295034135,2.8284351699016694,6,42.60492975018938
SMILES_796,-3.0105511942180914,287.0530208680288,4.245662890998256,10,-10.229912022566658
SMILES_797,-1.0485749240346687,426.83646329482997,5.226071474927742,2,83.5977815896811
SMILES_798,-2.1941108529927935,350.08231637352856,0.5188724433258853,0,117.42807016139886
SMILES_799,-2.0859198688072658,350.79971272497636,-2.9887080014455947,11,24.15030703413622
SMILES_800,-5.85222743428621,369.4526126967961,4.292732150593663,14,30.85782933129127
SMILES_801,-3.9457055859560923,218.03730615624428,1.4272346596532257,10,70.62642520333577
SMILES_802,-0.6080470750325926,207.78637561263773,-0.2663369917441214,9,114.87494991140206
SMILES_803,-3.688642403539994,204.32905516367754,3.1525993060810196,1,29.206634170990956
SMILES_804,-2.7223358345643733,414.749691487599,6.927113864264519,9,-3.2979912399281996
SMILES_805,-6.094844256738302,215.42784124815273,1.7821870097233359,12,75.25674425089626
SMILES_806,-4.075153882001489,227.88402918046634,3.9022326146046376,3,81.96272292569198
SMILES_807,-0.7539214047370688,363.75171269731425,0.024994413061063092,0,50.24525801740907
SMILES_808,-5.565258863853879,284.7950875365144,-1.3735155308991063,0,27.674669613701973
SMILES_809,-1.5658419260076724,272.0205757908044,3.8278809386459827,11,89.77514923968185
SMILES_810,-2.6444437228300286,263.344503117308,3.0921463436165353,13,71.12144018191857
SMILES_811,-3.4719109720463575,77.43683221586521,1.0685943306818508,7,19.262579323860287
SMILES_812,-3.5598490846440143,213.31184740359816,5.412438616050789,6,51.96378925222686
SMILES_813,-3.9820593961559743,428.15631368820914,-1.5289779393138083,13,-4.068301280985871
SMILES_814,-3.8039419441139257,256.0601898466027,-0.46006015184403903,7,77.4356182575168
SMILES_815,-1.1405195503776855,119.95102939822598,0.9142648104949258,12,39.510657224685765
SMILES_816,-3.8640876284895485,209.20057611315093,1.2872059853587898,3,32.57156670461052
SMILES_817,0.6151806443846146,345.9853964754996,4.930709415057235,5,48.685020593902635
SMILES_818,-2.4009349939135762,344.00346092057384,2.098395875621525,14,51.612307973209916
SMILES_819,-4.1525238580565444,280.571938743865,1.6140920208004668,12,85.79720246262242
SMILES_820,-1.053268095028771,241.07959529149664,-0.5400135355817737,2,73.64362125300886
SMILES_821,-1.7522081138468464,169.78040142439565,4.1732670836830605,10,43.74362884828789
SMILES_822,-6.308352880455317,346.81850364120083,-0.27328176693447626,12,80.5467259887598
SMILES_823,-5.068942714035075,393.78704176677894,-0.5492225827203474,7,66.02949014766452
SMILES_824,-3.230840602404825,438.8880002051845,1.199483718105655,3,32.93601454855852
SMILES_825,-6.167215868840395,198.9412641309957,2.3263880493103346,2,45.01127367054056
SMILES_826,1.1810598039432252,446.55229804061884,0.5597147996793852,3,44.071084446275165
SMILES_827,-1.3555356359213173,304.3387912735543,3.414035005915211,5,70.21045372696807
SMILES_828,-3.026665694072924,312.65719634043063,1.4340474460385009,10,35.31909541113432
SMILES_829,-3.6854131072265264,399.3592040631461,4.105537879223171,6,34.38363254313466
SMILES_830,-4.199327308717998,255.90460965202672,3.0102212241661483,6,128.75029237735836
SMILES_831,-6.928064315941819,93.61969986509715,5.582958680728273,13,87.58941926988416
SMILES_832,-6.465747303291259,380.48615481957614,1.1155421482450218,14,19.575973422994437
SMILES_833,0.8022414625352141,344.8570744295073,3.6879420488111885,11,72.83763975768794
SMILES_834,0.1471992784651701,273.9723153123024,-1.5736224436273654,3,54.73400262620709
SMILES_835,-4.151555509848081,372.2531343937194,7.783317386151787,7,65.66204701040375
SMILES_836,-1.1840016876350854,392.69434604651957,3.5878930669425095,6,55.49365298260418
SMILES_837,-1.9871584500059378,158.79936879384238,1.4073855555545598,1,97.58570581940943
SMILES_838,-1.751424086702316,312.25129743977277,1.481749578734298,12,63.82481378605783
SMILES_839,-5.850355529001411,82.24373931509156,1.5059538527254615,7,47.5164520714285
SMILES_840,-6.61635584506032,297.6306810488217,5.680073246203349,8,91.68762307932069
SMILES_841,-0.6348112818602218,272.7257755971311,3.797099000682434,4,59.33140164351488
SMILES_842,-6.958596606073661,359.190901742724,1.113363395229302,14,54.85914317316231
SMILES_843,-3.2963870827650306,202.69447703760733,-0.47763003624856504,3,62.56090409944456
SMILES_844,-3.735404652435574,267.85134641484814,4.392209271015833,3,46.25563906534534
SMILES_845,-3.920301923352817,-11.605719925713629,3.6770978526272478,12,50.36907971981876
SMILES_846,-2.3710983554186864,365.75038210338374,3.4127413945011984,3,26.53221644952509
SMILES_847,-4.355184859556903,301.1600083205926,1.8325111292361969,5,19.95331121504485
SMILES_848,-2.208529075069904,318.724143782061,1.4007651021784815,10,10.057184540702417
SMILES_849,-2.7176891706176103,160.65692639652738,5.370447022959477,3,-5.679331471883042
SMILES_850,1.19746470810085,349.8062174853005,5.556538478608954,6,14.811305544617742
SMILES_851,-5.770818783636258,475.27497035142255,3.280249751283243,6,43.02931862132297
SMILES_852,-2.9414620321903464,291.50872811238094,3.9396817296798177,4,54.124703297825484
SMILES_853,-2.137309800244473,375.00889080816444,2.472196328341421,12,39.14813747409438
SMILES_854,-3.5128051110645924,222.93789768741152,-0.7399715449338062,4,-44.22813960509431
SMILES_855,-5.6741502157756765,302.31438099529447,0.04051448798070734,14,112.98345431049368
SMILES_856,-0.48579443868961114,156.8659386041833,4.292363806098878,9,93.45920491561527
SMILES_857,-2.326131339711896,388.81218046934623,4.547410695622381,7,67.83039404868515
SMILES_858,-5.5337934258531885,325.98405771653967,4.108254016619238,6,126.29962690213073
SMILES_859,-2.12266407488348,188.07136141739372,2.6921046201740655,13,10.905435300651574
SMILES_860,0.4031321401057135,229.81378231619183,4.182597912590535,6,125.5050048250402
SMILES_861,-3.07263186683184,316.10861725983125,1.88372541100154,5,11.391436929978077
SMILES_862,-3.0044253389411244,402.3865015964175,3.2427806730766013,6,59.54951701165426
SMILES_863,0.13601006208663868,457.9527203518518,1.5906352637597645,6,-0.9534930053681734
SMILES_864,-4.940767963502506,296.58746209548434,-0.11357126629976433,9,50.58776382177467
SMILES_865,0.45510408524136325,173.53513261306193,3.7291439449945374,13,65.44665991993554
SMILES_866,-1.054177859263526,333.84651403237945,4.550248809322286,1,43.81238675461781
SMILES_867,-4.848437927960031,488.4882399032351,6.9479175608334325,13,78.5550977636055
SMILES_868,-4.336537999688231,147.72515946774854,2.5280580027919894,9,53.960577979490296
SMILES_869,-4.049625667364579,214.54043507110688,-0.09561963675646057,1,29.10341086489963
SMILES_870,-6.6671284279741805,371.0964344246643,1.3431185253423719,13,27.327467287906426
SMILES_871,-2.479056501858238,325.35991352541663,1.7282172289496391,9,82.43655090462786
SMILES_872,-4.7578940064957065,255.49802717351986,2.296995613255823,6,23.8503188077213
SMILES_873,-2.4068973571373893,332.0113873301452,2.9417525134768656,13,86.61611881939747
SMILES_874,-5.581886500650434,407.75452018543155,2.7259385847933357,9,98.90847171327724
SMILES_875,-1.153973526211001,300.1663657807501,3.554164516930512,6,-16.748554493845205
SMILES_876,-1.5247481397389957,291.39923057079034,2.394846095385163,6,95.31705549204139
SMILES_877,-4.411758028120429,368.90241699257166,-2.450591805553551,4,132.41690793778795
SMILES_878,-2.280701684235768,282.9485118095804,2.4542676573868967,0,60.08015044807714
SMILES_879,-2.8341588813808403,424.25235608781304,2.1734615226143763,13,73.96336741179289
SMILES_880,-0.03540102769417652,512.6739678484352,3.1005337276418663,1,91.48021297476635
SMILES_881,-5.064957935789744,220.7058031870338,1.2770355888449538,12,38.98070739283911
SMILES_882,-3.3045959569882934,184.99744672159508,2.4470514489527773,8,57.29120894151479
SMILES_883,-4.281367273415546,347.17192386900433,3.112484375057766,7,-2.5679811849243706
SMILES_884,-2.9103636057996645,181.44954769720977,1.6799155965386259,7,55.545401141218036
SMILES_885,-1.9334527944328133,179.7422521046463,3.3517412044605623,9,69.92447982578166
SMILES_886,-4.303614756147418,105.07942296761583,2.1402498649296886,0,70.64652091705878
SMILES_887,-3.7282124427784247,271.7747752428125,2.3133176646302007,5,92.61698894390322
SMILES_888,-1.0679184038852747,306.700969717275,-3.8454175981140013,14,19.007912874578835
SMILES_889,-0.2853506761471145,258.26370108577675,-0.2877745696510483,14,28.69572973306014
SMILES_890,-2.0129679295942435,449.0333183532171,-0.2823316313192983,8,125.82029383965421
SMILES_891,-3.275926197486318,441.5887267046117,2.4326644357993374,14,43.9868650494516
SMILES_892,-3.466193842074299,502.88439640217564,4.543330466592998,7,58.00135149249312
SMILES_893,-1.9037473425454192,314.65284659337084,1.7631697905677435,2,47.319598330991155
SMILES_894,-2.5444659971902563,428.38190585107765,3.696596358609736,3,17.132766947799105
SMILES_895,-6.297951675782606,340.8852648787153,3.296505312651738,14,114.94116843567225
SMILES_896,-1.8552295353841946,330.8382312519621,2.2797868469406364,2,28.891943523175772
SMILES_897,-4.721139578845124,263.26139247045387,3.147953401663356,5,4.908579051722803
SMILES_898,-5.833872816951304,83.68532092448561,2.4918874376636757,13,31.970388907889937
SMILES_899,-6.336689776217451,373.72914550139893,1.7154390064144447,8,-30.06824006902134
SMILES_900,-3.4322087423666385,425.41362365280236,2.782160699333069,14,23.94850140067273
SMILES_901,-5.033048724365205,157.43820717017505,4.89326281960346,7,11.274856085906935
SMILES_902,-7.652723119478395,309.03013378173915,2.9454979469513916,14,74.69714523709297
SMILES_903,-3.7169110136736214,409.16471684145694,2.4359422400773183,14,23.0634304176051
SMILES_904,-3.9811416697717315,274.0501223354582,0.24509883766103813,12,85.51215742315394
SMILES_905,-3.29980222931676,429.3103673332268,4.831750298529218,9,105.93935972277285
SMILES_906,-4.257795908084754,295.97169666426316,-0.8140970619978907,3,81.24701345150396
SMILES_907,0.6586593270545564,257.48414693017395,-1.412126161196202,14,41.38446844559694
SMILES_908,-1.965325410632719,435.02869129412335,2.7429213766350196,1,55.644579868223715
SMILES_909,-3.9992266472429545,216.6246263859903,0.2384796177705577,12,-10.999397605762384
SMILES_910,-3.127253674894725,237.50959681752067,4.178198005694888,7,44.648825099150415
SMILES_911,-0.17071466500930388,220.44541152826937,-1.367411250731967,7,15.582461277326676
SMILES_912,-1.0867543765290175,195.7404730512737,3.9236129450212394,13,77.77305524597196
SMILES_913,-5.792423628750065,325.3033917374388,3.641963869475801,11,152.91009556977895
SMILES_914,-4.948581121653259,258.70653982214975,2.236031928215812,10,69.99286543895238
SMILES_915,-4.563693748046681,358.86130964164573,-2.199143285160618,5,-29.64560595818666
SMILES_916,-3.8793999018716177,136.53596644684754,-1.446606240638539,13,35.55079228342508
SMILES_917,-4.190846405752085,197.74519094955838,2.4798705554498515,7,54.89963701497819
SMILES_918,-2.931981490277845,315.157908952637,1.5344159992291055,8,53.49429701041055
SMILES_919,-1.5285573779622248,456.9680597203717,3.4546605698060073,12,20.767474975649876
SMILES_920,-1.1946794212350287,347.85021489175205,1.863567416537526,0,59.811669705477414
SMILES_921,-3.6535946857985815,251.06094051495572,1.689638735495332,8,0.2999665232244997
SMILES_922,-6.269387037508793,161.0468646619703,-2.852635146917467,1,12.20365109259732
SMILES_923,-5.080819883743484,245.21539515939062,3.644864623545235,13,75.83190566414845
SMILES_924,-4.03954957926006,305.7515877457179,0.7017076304821854,12,9.373470764806964
SMILES_925,-5.490068918502715,74.23081059569103,1.2035881525615535,0,71.52846421969029
SMILES_926,-0.7182820265967726,188.6629929752085,-0.13955808621830101,7,-4.7785509862423226
SMILES_927,-5.3590821171614555,236.24440353530278,-1.0808221279006953,7,120.59303535166944
SMILES_928,-1.7658739105295937,284.2591392815039,4.9442756563302375,10,19.029203103837812
SMILES_929,-6.363760710045076,304.56635202512956,3.5909753899097763,3,41.053337127862235
SMILES_930,-1.6855977974078926,248.91322217928652,3.623991150708264,7,63.22453044361624
SMILES_931,-3.2785374133351715,360.5873182202917,1.5669787638012647,6,27.386001899956227
SMILES_932,0.025061404605101423,322.4706903030465,-1.4758448919315899,12,55.736238442852176
SMILES_933,-5.2631252130926605,272.99367154948203,6.204089511675612,1,73.01426898080503
SMILES_934,-4.12822960122319,374.3775380937932,2.8445832625267915,4,88.42452930013941
SMILES_935,-3.740865202820879,366.1940616510133,2.2735784001539914,13,81.65989743891829
SMILES_936,-3.305000140300624,164.62014492537276,1.2817339554058442,9,43.12758144789304
SMILES_937,-3.6919616618049815,306.7972430841355,-2.08911250587523,3,44.13472903825591
SMILES_938,-3.653357131817974,399.0260531467201,4.283117464553444,2,143.9643423210013
SMILES_939,-3.6861250867713258,415.74892793021786,-0.11540701380451113,0,87.99556272997168
SMILES_940,-7.142359765160933,347.0908790635287,3.093138325724512,4,13.127053747191454
SMILES_941,-1.013330996784464,286.6711438253607,3.541667922247128,9,53.99952655062207
SMILES_942,2.7222731352673684,352.1319794232436,2.66831524374631,7,36.5942744488723
SMILES_943,-2.403457790798024,390.77734312917835,2.9399470806637695,11,44.586630643075615
SMILES_944,-5.271501695716587,321.58319490095647,4.692239503796594,8,0.8201936916764829
SMILES_945,-5.069077261696574,332.8604145578421,0.4151691763340566,6,33.523070624561875
SMILES_946,-1.7736519962168642,285.0196845664681,2.3290051800870115,11,122.46223092775652
SMILES_947,-2.2290610483035134,176.321479891632,1.5497891906403278,10,73.16305203502012
SMILES_948,-3.568580221106677,292.56358797478447,-1.6791300956442061,0,-49.646456326058406
SMILES_949,-1.4931912582416291,242.2886054119466,2.5726666597340175,0,98.66893969991787
SMILES_950,-7.127770093508983,242.60786223369587,4.502501193049372,14,93.58518091636645
SMILES_951,-1.4918757455377525,453.38344891601565,4.752668317354388,0,35.62858782774334
SMILES_952,-2.524477670810214,405.15573777304996,5.71495441859146,1,78.69054175132861
SMILES_953,-4.991895981566465,140.65009091649273,-1.547438249178486,0,15.62403156731197
SMILES_954,-5.866647856761369,201.512122372366,5.257255395762483,3,31.189771349345705
SMILES_955,-2.7573454345087454,273.64379554474317,2.36967952872076,9,109.94185442679415
SMILES_956,-0.1855237264644729,245.9367769864038,5.201125014739919,8,39.130798405211664
SMILES_957,-3.4561864639940683,341.74182735037914,1.2104351816091472,11,-24.789266478199643
SMILES_958,-4.705370032465679,185.64149221927985,0.93839904241023,3,47.46787108874653
SMILES_959,-2.6174234797274947,405.8531961298615,-0.4305451524537873,12,46.85646428342573
SMILES_960,0.641743620246948,305.5994455058174,3.551955132812321,3,97.93474277493839
SMILES_961,-2.1374003738725675,275.94879552888233,3.028952141063498,6,50.5734568870304
SMILES_962,-1.9211960235811842,308.5680557284227,-0.2340191244606511,13,33.136707542388294
SMILES_963,-0.5544027280588883,268.24919264849683,-2.3282735340260006,10,91.80224580924823
SMILES_964,-2.054885201232355,106.93574292738964,2.8304904686467873,8,54.83160930004441
